https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1665792000,2022-10-15 00:00:00,MATIC/USD,0.79486,0.80866,0.78695,0.79223,29662.07839230,23499.188364731832
1665705600,2022-10-14 00:00:00,MATIC/USD,0.77714,0.81965,0.77636,0.79020,194742.00445270,153885.13191852355
1665619200,2022-10-13 00:00:00,MATIC/USD,0.77900,0.78408,0.71778,0.77648,170738.93794664,132575.37053680702
1665532800,2022-10-12 00:00:00,MATIC/USD,0.79280,0.80106,0.78427,0.78674,44979.17750591,35386.91811099963
1665446400,2022-10-11 00:00:00,MATIC/USD,0.81127,0.81174,0.78533,0.79051,96140.82558838,76000.28403587028
1665360000,2022-10-10 00:00:00,MATIC/USD,0.82525,0.84180,0.81280,0.81327,139420.08940281,113386.1761086233
1665273600,2022-10-09 00:00:00,MATIC/USD,0.81327,0.82979,0.80843,0.82587,20941.92484142,17295.307468783536
1665187200,2022-10-08 00:00:00,MATIC/USD,0.82901,0.83369,0.81094,0.81261,54591.56279407,44361.649842089224
1665100800,2022-10-07 00:00:00,MATIC/USD,0.83327,0.84803,0.81859,0.83068,161776.95569197,134384.88155420564
1665014400,2022-10-06 00:00:00,MATIC/USD,0.85723,0.85723,0.83251,0.83421,84609.80339544,70582.34409051
1664928000,2022-10-05 00:00:00,MATIC/USD,0.83536,0.85856,0.82323,0.85163,216266.34739915,184178.9094355381
1664841600,2022-10-04 00:00:00,MATIC/USD,0.80057,0.84318,0.80057,0.83532,198240.90406230,165594.5919813204
1664755200,2022-10-03 00:00:00,MATIC/USD,0.76303,0.80638,0.75824,0.80230,108006.73404057,86653.80272074931
1664668800,2022-10-02 00:00:00,MATIC/USD,0.77094,0.78208,0.76460,0.76652,17027.72382709,13052.090867941028
1664582400,2022-10-01 00:00:00,MATIC/USD,0.77877,0.78023,0.76065,0.76558,11669.75091391,8934.127904671219
1664496000,2022-09-30 00:00:00,MATIC/USD,0.76737,0.78634,0.76598,0.77877,48618.10242154,37862.31962282271
1664409600,2022-09-29 00:00:00,MATIC/USD,0.75179,0.76429,0.73395,0.76429,60280.81008082,46072.02033666992
1664323200,2022-09-28 00:00:00,MATIC/USD,0.73939,0.75415,0.72004,0.74703,244124.59360222,182368.3951586664
1664236800,2022-09-27 00:00:00,MATIC/USD,0.75547,0.79283,0.72725,0.73965,216478.08562371,160118.0160315771
1664150400,2022-09-26 00:00:00,MATIC/USD,0.73921,0.75755,0.72796,0.75440,109679.59870290,82742.28926146775
1664064000,2022-09-25 00:00:00,MATIC/USD,0.75457,0.76500,0.73538,0.74256,131862.02137165,97915.46258973241
1663977600,2022-09-24 00:00:00,MATIC/USD,0.77309,0.78027,0.75393,0.75393,64206.48845982,48407.19784451209
1663891200,2022-09-23 00:00:00,MATIC/USD,0.75583,0.78300,0.72833,0.78300,189850.56101818,148652.98927723494
1663804800,2022-09-22 00:00:00,MATIC/USD,0.70139,0.75676,0.70139,0.75163,215662.72662524,162098.57521332914
1663718400,2022-09-21 00:00:00,MATIC/USD,0.73281,0.77328,0.69485,0.70253,206541.53268710,145101.62295866836
1663632000,2022-09-20 00:00:00,MATIC/USD,0.76078,0.76078,0.73197,0.73197,77005.01896621,56365.36373269674
1663545600,2022-09-19 00:00:00,MATIC/USD,0.75279,0.77278,0.72541,0.76572,243467.71121270,186428.09582978862
1663459200,2022-09-18 00:00:00,MATIC/USD,0.82358,0.83432,0.75073,0.75073,11179.99887520,8393.160555578897
1663372800,2022-09-17 00:00:00,MATIC/USD,0.80639,0.83060,0.80639,0.82978,20050.09400430,16637.167002888054
1663286400,2022-09-16 00:00:00,MATIC/USD,0.82892,0.82892,0.78931,0.80582,73430.67422224,59171.90590176544
1663200000,2022-09-15 00:00:00,MATIC/USD,0.85432,0.87219,0.82154,0.82719,235259.04731522,194603.93134867682
1663113600,2022-09-14 00:00:00,MATIC/USD,0.84589,0.86751,0.83334,0.85785,182992.80211478,156980.37529416403
1663027200,2022-09-13 00:00:00,MATIC/USD,0.93268,0.94000,0.84073,0.84773,853727.14293543,723730.1108806521
1662940800,2022-09-12 00:00:00,MATIC/USD,0.89175,0.94023,0.87344,0.93071,544398.38719333,506677.02294470416
1662854400,2022-09-11 00:00:00,MATIC/USD,0.90626,0.91799,0.87757,0.89398,393336.88387409,351635.30744575895
1662768000,2022-09-10 00:00:00,MATIC/USD,0.89205,0.91071,0.87919,0.90679,264489.83074444,239836.73362075078
1662681600,2022-09-09 00:00:00,MATIC/USD,0.84514,0.90000,0.84362,0.89206,301365.00603670,268835.6672850986
1662595200,2022-09-08 00:00:00,MATIC/USD,0.84142,0.84800,0.81655,0.84351,602745.43782717,508421.8042615962
1662508800,2022-09-07 00:00:00,MATIC/USD,0.81548,0.85067,0.79723,0.84066,375281.76122954,315484.36539522506
1662422400,2022-09-06 00:00:00,MATIC/USD,0.88254,0.92310,0.82000,0.82057,755050.60340617,619571.8736370009
1662336000,2022-09-05 00:00:00,MATIC/USD,0.90058,0.90058,0.86447,0.88248,77772.70578570,68632.85740176454
1662249600,2022-09-04 00:00:00,MATIC/USD,0.89123,0.89804,0.87459,0.89421,107500.88558182,96128.36689611926
1662163200,2022-09-03 00:00:00,MATIC/USD,0.87159,0.89064,0.86914,0.88944,113459.03829893,100915.0070246003
1662076800,2022-09-02 00:00:00,MATIC/USD,0.88406,0.90338,0.86386,0.87222,1070152.78344850,933408.6607794508
1661990400,2022-09-01 00:00:00,MATIC/USD,0.83236,0.89597,0.82504,0.88504,1438747.38501388,1273348.9856326843
1661904000,2022-08-31 00:00:00,MATIC/USD,0.82329,0.85073,0.81905,0.83349,1322978.13872044,1102689.0488420995
1661817600,2022-08-30 00:00:00,MATIC/USD,0.81698,0.84000,0.78620,0.81577,1585351.55762724,1293282.2401655735
1661731200,2022-08-29 00:00:00,MATIC/USD,0.78647,0.82083,0.76243,0.81698,1740122.02779006,1421644.8942639234
1661644800,2022-08-28 00:00:00,MATIC/USD,0.80453,0.83107,0.78160,0.78160,1161435.70032698,907778.1433755676
1661558400,2022-08-27 00:00:00,MATIC/USD,0.76544,0.81361,0.75726,0.80452,3200998.11410927,2575267.00276319
1661472000,2022-08-26 00:00:00,MATIC/USD,0.81846,0.83459,0.75883,0.76532,4257781.27912392,3258565.1685391185
1661385600,2022-08-25 00:00:00,MATIC/USD,0.81351,0.83514,0.80762,0.81900,561458.55460875,459834.55622456624
1661299200,2022-08-24 00:00:00,MATIC/USD,0.83151,0.83935,0.80226,0.81192,623593.79174767,506308.2713957682
1661212800,2022-08-23 00:00:00,MATIC/USD,0.81093,0.83443,0.79494,0.83226,330459.20545301,275027.9783303221
1661126400,2022-08-22 00:00:00,MATIC/USD,0.82007,0.82139,0.77597,0.80943,72610.32029202,58772.97155396974
1661040000,2022-08-21 00:00:00,MATIC/USD,0.79189,0.82950,0.78159,0.82226,312014.54702868,256557.0814398024
1660953600,2022-08-20 00:00:00,MATIC/USD,0.78133,0.81126,0.76000,0.78367,181352.22689482,142120.29965066357
1660867200,2022-08-19 00:00:00,MATIC/USD,0.85655,0.85655,0.76746,0.76976,300336.19975554,231186.79312382446
1660780800,2022-08-18 00:00:00,MATIC/USD,0.88880,0.90756,0.85745,0.86265,59405.00725973,51245.729512606085
1660694400,2022-08-17 00:00:00,MATIC/USD,0.93399,0.95793,0.87645,0.88433,196577.35225336,173839.24991821384
1660608000,2022-08-16 00:00:00,MATIC/USD,0.94804,0.96721,0.92506,0.93337,91446.23769904,85353.17488115297
1660521600,2022-08-15 00:00:00,MATIC/USD,1.00020,1.03200,0.93320,0.95271,326677.87202416,311229.27545613743
1660435200,2022-08-14 00:00:00,MATIC/USD,1.04000,1.05080,0.99091,1.00161,113830.18667169,114013.4532722314
1660348800,2022-08-13 00:00:00,MATIC/USD,0.93381,1.03280,0.93019,1.02728,210941.14365494,216695.61805384676
1660262400,2022-08-12 00:00:00,MATIC/USD,0.92224,0.93219,0.90928,0.93200,871944.67943125,812652.441229925
1660176000,2022-08-11 00:00:00,MATIC/USD,0.93901,0.95423,0.91888,0.92009,813901.57025899,748862.6957795941
1660089600,2022-08-10 00:00:00,MATIC/USD,0.88992,0.93972,0.87198,0.93494,166638.95774512,155797.42715422247
1660003200,2022-08-09 00:00:00,MATIC/USD,0.92216,0.93024,0.87263,0.89053,175626.48844354,156400.6567536257
1659916800,2022-08-08 00:00:00,MATIC/USD,0.90633,0.94892,0.90633,0.92059,256155.69209356,235814.3685844104
1659830400,2022-08-07 00:00:00,MATIC/USD,0.90893,0.92390,0.89327,0.90625,468782.84136975,424834.4499913359
1659744000,2022-08-06 00:00:00,MATIC/USD,0.92227,0.94000,0.90399,0.90399,76630.37290392,69273.09080141464
1659657600,2022-08-05 00:00:00,MATIC/USD,0.89290,0.93772,0.89001,0.92198,662688.72249896,610985.7483695911
1659571200,2022-08-04 00:00:00,MATIC/USD,0.88685,0.90930,0.87711,0.88819,196191.82203802,174255.614415949
1659484800,2022-08-03 00:00:00,MATIC/USD,0.86869,0.92284,0.85853,0.88741,242782.48622970,215447.6061050981
1659398400,2022-08-02 00:00:00,MATIC/USD,0.89568,0.91459,0.85000,0.87571,448305.98620437,392586.0351790288
1659312000,2022-08-01 00:00:00,MATIC/USD,0.92502,0.94349,0.87784,0.89727,132231.97638547,118647.78545139068
1659225600,2022-07-31 00:00:00,MATIC/USD,0.92224,1.01481,0.91912,0.92594,179189.85437410,165919.05375915414
1659139200,2022-07-30 00:00:00,MATIC/USD,0.93920,0.98256,0.91585,0.92725,212608.90063927,197141.6031177631
1659052800,2022-07-29 00:00:00,MATIC/USD,0.92305,0.99030,0.90558,0.93977,552338.80035663,519071.43441115017
1658966400,2022-07-28 00:00:00,MATIC/USD,0.89084,0.97000,0.84898,0.93675,724999.40135048,679143.1892150622
1658880000,2022-07-27 00:00:00,MATIC/USD,0.78508,0.89850,0.76456,0.89850,295882.82276775,265850.7162568234
1658793600,2022-07-26 00:00:00,MATIC/USD,0.76988,0.77718,0.72500,0.77718,545504.79526298,423955.4167824828
1658707200,2022-07-25 00:00:00,MATIC/USD,0.88200,0.88200,0.77000,0.77000,390386.60998909,300597.6896915993
1658620800,2022-07-24 00:00:00,MATIC/USD,0.87842,0.90658,0.84946,0.88249,260763.23920383,230120.95096498792
1658534400,2022-07-23 00:00:00,MATIC/USD,0.84590,0.88419,0.82301,0.87500,97859.99275444,85627.49366013499
1658448000,2022-07-22 00:00:00,MATIC/USD,0.91202,0.93129,0.84494,0.85906,305580.02037593,262511.5723041464
1658361600,2022-07-21 00:00:00,MATIC/USD,0.83122,0.92569,0.79900,0.90290,613958.03091988,554342.7061175597
1658275200,2022-07-20 00:00:00,MATIC/USD,0.92031,0.94936,0.81137,0.83910,2600635.87285512,2182193.560912731
1658188800,2022-07-19 00:00:00,MATIC/USD,0.94049,0.97814,0.88500,0.92754,1807480.03277395,1676510.0295991495
1658102400,2022-07-18 00:00:00,MATIC/USD,0.75841,0.98000,0.74597,0.96353,900709.65034353,867860.7693955015
1658016000,2022-07-17 00:00:00,MATIC/USD,0.73500,0.78818,0.72355,0.75506,277003.21276762,209154.04583231913
1657929600,2022-07-16 00:00:00,MATIC/USD,0.70615,0.74154,0.68589,0.72932,300539.37723225,219189.37860302455
1657843200,2022-07-15 00:00:00,MATIC/USD,0.70719,0.73086,0.67724,0.70688,494055.25533542,349237.77889150166
1657756800,2022-07-14 00:00:00,MATIC/USD,0.63802,0.72341,0.61693,0.70879,3084479.97998385,2186248.565012753
1657670400,2022-07-13 00:00:00,MATIC/USD,0.53333,0.64065,0.52222,0.63880,543727.22153173,347332.9491144692
1657584000,2022-07-12 00:00:00,MATIC/USD,0.56378,0.59270,0.54214,0.54214,108197.80650879,58658.35882067541
1657497600,2022-07-11 00:00:00,MATIC/USD,0.55866,0.59689,0.54055,0.56348,218055.60417669,122869.97184148127
1657411200,2022-07-10 00:00:00,MATIC/USD,0.58330,0.58344,0.55076,0.57664,137579.98600664,79334.1231308689
1657324800,2022-07-09 00:00:00,MATIC/USD,0.59926,0.60329,0.58735,0.59060,124938.90496734,73788.917273711
1657238400,2022-07-08 00:00:00,MATIC/USD,0.57500,0.62017,0.55837,0.62017,399515.64388038,247767.61686529528
1657152000,2022-07-07 00:00:00,MATIC/USD,0.52682,0.57172,0.51185,0.55856,1811138.51609487,1011629.5295499505
1657065600,2022-07-06 00:00:00,MATIC/USD,0.50690,0.52853,0.49362,0.52550,292149.56614821,153524.59701088435
1656979200,2022-07-05 00:00:00,MATIC/USD,0.49779,0.53341,0.48713,0.51545,283244.13307220,145998.18839206547
1656892800,2022-07-04 00:00:00,MATIC/USD,0.45619,0.49434,0.45179,0.49218,89030.23914494,43818.90310235657
1656806400,2022-07-03 00:00:00,MATIC/USD,0.49000,0.49240,0.44744,0.46596,596900.91652410,278131.95106356964
1656720000,2022-07-02 00:00:00,MATIC/USD,0.46134,0.48980,0.45024,0.48980,30629.47904074,15002.318834154452
1656633600,2022-07-01 00:00:00,MATIC/USD,0.47713,0.49556,0.45030,0.46352,149077.15319169,69100.24204741215
1656547200,2022-06-30 00:00:00,MATIC/USD,0.47880,0.48235,0.41857,0.48193,417717.92359447,201310.79891788296
1656460800,2022-06-29 00:00:00,MATIC/USD,0.51500,0.53680,0.48753,0.49465,279503.12809853,138256.22231393785
1656374400,2022-06-28 00:00:00,MATIC/USD,0.53412,0.57358,0.50768,0.50826,114405.62877177,58147.80487953983
1656288000,2022-06-27 00:00:00,MATIC/USD,0.55751,0.59427,0.52626,0.53255,288619.77161360,153704.4593728227
1656201600,2022-06-26 00:00:00,MATIC/USD,0.59418,0.62215,0.55645,0.55695,197654.98561050,110083.94423576797
1656115200,2022-06-25 00:00:00,MATIC/USD,0.60169,0.62499,0.56801,0.59561,197864.74784081,117850.22246146484
1656028800,2022-06-24 00:00:00,MATIC/USD,0.56483,0.62508,0.56483,0.60763,564399.61046721,342946.1353081908
1655942400,2022-06-23 00:00:00,MATIC/USD,0.47431,0.57213,0.47308,0.56600,1597241.84573732,904038.884687323
1655856000,2022-06-22 00:00:00,MATIC/USD,0.41292,0.46910,0.39822,0.45793,666999.69058398,305439.1683091219
1655769600,2022-06-21 00:00:00,MATIC/USD,0.40251,0.45272,0.39929,0.41950,750012.44879656,314630.22227015696
1655683200,2022-06-20 00:00:00,MATIC/USD,0.37687,0.40953,0.35998,0.39624,493090.01805808,195381.98875533362
1655596800,2022-06-19 00:00:00,MATIC/USD,0.34786,0.38377,0.32898,0.37829,327825.85179678,124013.24147620391
1655510400,2022-06-18 00:00:00,MATIC/USD,0.40400,0.40400,0.31621,0.34543,525512.99813074,181527.95494430154
1655424000,2022-06-17 00:00:00,MATIC/USD,0.38161,0.40594,0.38161,0.39578,239905.58392307,94949.83200507265
1655337600,2022-06-16 00:00:00,MATIC/USD,0.44157,0.44157,0.37673,0.37894,239690.44512786,90828.29727675127
1655251200,2022-06-15 00:00:00,MATIC/USD,0.41614,0.43800,0.36480,0.43800,435182.69157091,190610.01890805858
1655164800,2022-06-14 00:00:00,MATIC/USD,0.42776,0.44967,0.40000,0.41475,432937.42324445,179560.79629063566
1655078400,2022-06-13 00:00:00,MATIC/USD,0.49983,0.49983,0.40460,0.42507,3703539.24375687,1574263.4263437327
1654992000,2022-06-12 00:00:00,MATIC/USD,0.54049,0.54488,0.49685,0.49685,172891.84370140,85901.31254304059
1654905600,2022-06-11 00:00:00,MATIC/USD,0.59457,0.60469,0.53391,0.53669,128299.17474857,68856.88409581003
1654819200,2022-06-10 00:00:00,MATIC/USD,0.63429,0.66109,0.59054,0.59264,289219.96541738,171403.32030495605
1654732800,2022-06-09 00:00:00,MATIC/USD,0.60306,0.65000,0.60306,0.62905,380460.94520435,239328.95758079636
1654646400,2022-06-08 00:00:00,MATIC/USD,0.61513,0.62956,0.60467,0.60866,100481.42830069,61159.02614949797
1654560000,2022-06-07 00:00:00,MATIC/USD,0.62885,0.62885,0.58411,0.61266,58123.10416640,35609.700998586624
1654473600,2022-06-06 00:00:00,MATIC/USD,0.60257,0.65449,0.60257,0.62897,95657.07830849,60165.43254369096
1654387200,2022-06-05 00:00:00,MATIC/USD,0.58922,0.60257,0.58511,0.60257,4699.90886174,2832.024082818672
1654300800,2022-06-04 00:00:00,MATIC/USD,0.58211,0.59798,0.58150,0.59581,10890.66959254,6488.769849931256
1654214400,2022-06-03 00:00:00,MATIC/USD,0.61649,0.61649,0.57593,0.59347,102710.59939174,60955.659421015946
1654128000,2022-06-02 00:00:00,MATIC/USD,0.59411,0.61883,0.59286,0.61629,44339.12056698,27325.7566142241
1654041600,2022-06-01 00:00:00,MATIC/USD,0.66382,0.66382,0.58789,0.60320,200026.46184683,120655.96178600784
1653955200,2022-05-31 00:00:00,MATIC/USD,0.65811,0.68046,0.64168,0.66173,146884.00582927,97197.55317740283
1653868800,2022-05-30 00:00:00,MATIC/USD,0.60671,0.65757,0.60670,0.65757,246650.77040930,162190.14709804338
1653782400,2022-05-29 00:00:00,MATIC/USD,0.58011,0.59943,0.57482,0.59943,85152.74830074,51043.11191391258
1653696000,2022-05-28 00:00:00,MATIC/USD,0.57968,0.59225,0.56900,0.58713,107990.79359923,63404.63464591592
1653609600,2022-05-27 00:00:00,MATIC/USD,0.59511,0.60527,0.56510,0.58206,274279.99613950,159647.41455295737
1653523200,2022-05-26 00:00:00,MATIC/USD,0.65340,0.65482,0.57965,0.60696,294753.36448704,178903.5021090538
1653436800,2022-05-25 00:00:00,MATIC/USD,0.65708,0.67249,0.63026,0.64642,361321.28908769,233565.30769206458
1653350400,2022-05-24 00:00:00,MATIC/USD,0.64102,0.66220,0.61124,0.65866,1853048.07018272,1220528.6419065504
1653264000,2022-05-23 00:00:00,MATIC/USD,0.66442,0.69832,0.64019,0.64052,696941.65741938,446405.0704102613
1653177600,2022-05-22 00:00:00,MATIC/USD,0.65079,0.67802,0.64331,0.67802,110737.39587175,75082.16914896393
1653091200,2022-05-21 00:00:00,MATIC/USD,0.63500,0.65729,0.63269,0.64385,80842.55844885,52050.48125729208
1653004800,2022-05-20 00:00:00,MATIC/USD,0.65719,0.67365,0.61788,0.63815,139870.63966602,89258.44870287066
1652918400,2022-05-19 00:00:00,MATIC/USD,0.63275,0.67000,0.61381,0.66007,293995.86128859,194057.84816075963
1652832000,2022-05-18 00:00:00,MATIC/USD,0.72636,0.72636,0.62610,0.62610,399257.49238335,249975.1159812154
1652745600,2022-05-17 00:00:00,MATIC/USD,0.67636,0.72986,0.67636,0.72594,630067.40700669,457391.1334424366
1652659200,2022-05-16 00:00:00,MATIC/USD,0.73290,0.73572,0.66033,0.67788,870375.10308871,590009.8748817748
1652572800,2022-05-15 00:00:00,MATIC/USD,0.69032,0.73891,0.65670,0.73891,647014.99125425,478085.84718767786
1652486400,2022-05-14 00:00:00,MATIC/USD,0.66773,0.70854,0.61606,0.68887,1118216.89268551,770306.0708642673
1652400000,2022-05-13 00:00:00,MATIC/USD,0.59277,0.74603,0.59277,0.66245,2050260.11654259,1358194.8142036388
1652313600,2022-05-12 00:00:00,MATIC/USD,0.66472,0.70877,0.48232,0.60734,3193246.15352506,1939386.1188819099
1652227200,2022-05-11 00:00:00,MATIC/USD,0.88812,0.90500,0.60787,0.67497,2844761.20194272,1920128.4684752775
1652140800,2022-05-10 00:00:00,MATIC/USD,0.80281,0.98557,0.79881,0.89175,532392.67743496,474761.1701026256
1652054400,2022-05-09 00:00:00,MATIC/USD,0.97607,0.99189,0.79044,0.82413,397916.61410006,327935.01917828247
1651968000,2022-05-08 00:00:00,MATIC/USD,1.02419,1.02419,0.96336,0.97023,68880.38383224,66829.81480555421
1651881600,2022-05-07 00:00:00,MATIC/USD,1.03020,1.06241,0.99908,1.02412,344523.31237013,352833.2146644975
1651795200,2022-05-06 00:00:00,MATIC/USD,1.06371,1.07497,1.01557,1.05066,392675.35064496,412568.28390863363
1651708800,2022-05-05 00:00:00,MATIC/USD,1.18000,1.18021,1.03170,1.06457,255900.34968388,272423.83526296815
1651622400,2022-05-04 00:00:00,MATIC/USD,1.07583,1.17275,1.07583,1.17143,481634.94861647,564201.6278577914
1651536000,2022-05-03 00:00:00,MATIC/USD,1.07499,1.11689,1.05575,1.07397,93060.40353855,99944.08158829655
1651449600,2022-05-02 00:00:00,MATIC/USD,1.09968,1.11759,1.03799,1.08387,83438.16781240,90436.12694682599
1651363200,2022-05-01 00:00:00,MATIC/USD,1.04265,1.12081,1.01500,1.09607,147544.89073984,161719.52839321643
1651276800,2022-04-30 00:00:00,MATIC/USD,1.14523,1.16300,1.01432,1.04016,168631.87359935,175404.12964309988
1651190400,2022-04-29 00:00:00,MATIC/USD,1.23922,1.24538,1.13025,1.14068,117614.08950666,134160.03961845694
1651104000,2022-04-28 00:00:00,MATIC/USD,1.25585,1.27854,1.22602,1.23765,112946.79274116,139788.59803609666
1651017600,2022-04-27 00:00:00,MATIC/USD,1.25130,1.28030,1.24651,1.25216,139041.70676210,174102.4635392311
1650931200,2022-04-26 00:00:00,MATIC/USD,1.35089,1.36090,1.22498,1.24015,95654.43718737,118625.8502779169
1650844800,2022-04-25 00:00:00,MATIC/USD,1.34179,1.35336,1.26821,1.35336,373793.90341321,505877.7171233019
1650758400,2022-04-24 00:00:00,MATIC/USD,1.37218,1.37218,1.33385,1.35420,84145.43795487,113949.75207848495
1650672000,2022-04-23 00:00:00,MATIC/USD,1.39938,1.40404,1.34333,1.36192,532444.08358860,725146.2463209862
1650585600,2022-04-22 00:00:00,MATIC/USD,1.37608,1.50200,1.37473,1.40083,932947.72719374,1306901.1646848067
1650499200,2022-04-21 00:00:00,MATIC/USD,1.42816,1.46560,1.36102,1.37324,102004.28737692,140076.3675974816
1650412800,2022-04-20 00:00:00,MATIC/USD,1.41613,1.51043,1.39999,1.41879,251603.60169773,356972.67405272234
1650326400,2022-04-19 00:00:00,MATIC/USD,1.42437,1.44735,1.39574,1.42134,107754.97781726,153156.46017078435
1650240000,2022-04-18 00:00:00,MATIC/USD,1.33875,1.42654,1.29811,1.42654,259447.99882677,370112.94824634044
1650153600,2022-04-17 00:00:00,MATIC/USD,1.38793,1.39000,1.33300,1.33300,170621.54028034,227438.51319369322
1650067200,2022-04-16 00:00:00,MATIC/USD,1.39642,1.39999,1.36961,1.39336,18055.35882813,25157.614776763214
1649980800,2022-04-15 00:00:00,MATIC/USD,1.38000,1.39715,1.37000,1.39701,179555.78044914,250841.2208452531
1649894400,2022-04-14 00:00:00,MATIC/USD,1.41639,1.44000,1.35392,1.37139,345703.15935516,474093.85570807295
1649808000,2022-04-13 00:00:00,MATIC/USD,1.39254,1.43500,1.36474,1.41933,181114.48300691,257061.21916619758
1649721600,2022-04-12 00:00:00,MATIC/USD,1.33910,1.47528,1.32751,1.39280,345608.89850468,481364.07383731834
1649635200,2022-04-11 00:00:00,MATIC/USD,1.41023,1.43860,1.31500,1.33207,235333.90639770,313481.23669518426
1649548800,2022-04-10 00:00:00,MATIC/USD,1.46259,1.48674,1.42000,1.42000,119438.17290233,169602.20552130858
1649462400,2022-04-09 00:00:00,MATIC/USD,1.44196,1.46758,1.43090,1.46698,57251.98226790,83987.51294736394
1649376000,2022-04-08 00:00:00,MATIC/USD,1.50614,1.52689,1.42500,1.42500,99119.12366528,141244.751223024
1649289600,2022-04-07 00:00:00,MATIC/USD,1.46784,1.51767,1.44119,1.51622,91640.84697682,138947.68500319403
1649203200,2022-04-06 00:00:00,MATIC/USD,1.58818,1.59182,1.45628,1.45695,216165.33318502,314942.08218391484
1649116800,2022-04-05 00:00:00,MATIC/USD,1.64338,1.67354,1.59000,1.59149,123110.59915278,195929.28744565786
1649030400,2022-04-04 00:00:00,MATIC/USD,1.68500,1.68500,1.60761,1.65087,85684.93788004,141454.69339802163
1648944000,2022-04-03 00:00:00,MATIC/USD,1.65691,1.70417,1.63765,1.68687,132899.56926513,224184.29640626986
1648857600,2022-04-02 00:00:00,MATIC/USD,1.69437,1.72750,1.65000,1.65000,210089.72595355,346648.04782335745
1648771200,2022-04-01 00:00:00,MATIC/USD,1.62378,1.70941,1.56345,1.70227,291912.98160278,496914.7111929643
1648684800,2022-03-31 00:00:00,MATIC/USD,1.68722,1.74969,1.61509,1.62122,175370.79457188,284314.63957582327
1648598400,2022-03-30 00:00:00,MATIC/USD,1.67123,1.72312,1.63200,1.68468,197368.61395256,332502.95655359875
1648512000,2022-03-29 00:00:00,MATIC/USD,1.65927,1.73383,1.64951,1.67534,291656.29539666,488623.45792984037
1648425600,2022-03-28 00:00:00,MATIC/USD,1.68680,1.74984,1.66000,1.66000,320099.98175436,531365.9697122376
