https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1597881600,2020-08-20 00:00:00,LTC/USD,62.15,63.69,61.10,62.92,47533.82663533,2990828.3718949636
1597795200,2020-08-19 00:00:00,LTC/USD,65.86,67.13,58.90,62.14,96119.42231619,5972860.902728046
1597708800,2020-08-18 00:00:00,LTC/USD,67.32,68.52,63.36,65.53,83274.60065251,5456984.5807589805
1597622400,2020-08-17 00:00:00,LTC/USD,63.95,68.98,61.43,67.31,107468.26713717,7233689.061002913
1597536000,2020-08-16 00:00:00,LTC/USD,60.11,65.00,57.72,63.87,79369.27211589,5069315.410041894
1597449600,2020-08-15 00:00:00,LTC/USD,57.20,60.88,56.42,59.97,39628.81473385,2376540.0195889845
1597363200,2020-08-14 00:00:00,LTC/USD,57.42,57.94,55.98,56.72,33558.70937100,1903449.9955231198
1597276800,2020-08-13 00:00:00,LTC/USD,54.48,57.42,51.87,57.08,43559.93911292,2486401.3245654735
1597190400,2020-08-12 00:00:00,LTC/USD,54.15,55.09,51.50,54.52,50103.87585339,2731663.3115268233
1597104000,2020-08-11 00:00:00,LTC/USD,58.37,59.74,52.40,54.15,80317.53514296,4349194.527991284
1597017600,2020-08-10 00:00:00,LTC/USD,57.01,59.49,55.75,58.40,45746.69947140,2671607.24912976
1596931200,2020-08-09 00:00:00,LTC/USD,58.60,58.77,56.12,57.00,26656.35679639,1519412.3373942298
1596844800,2020-08-08 00:00:00,LTC/USD,57.21,58.61,56.55,58.50,23020.25782116,1346685.0825378601
1596758400,2020-08-07 00:00:00,LTC/USD,59.09,61.11,54.69,57.24,99706.47148421,5707198.42775618
1596672000,2020-08-06 00:00:00,LTC/USD,58.87,60.73,57.76,59.07,53998.74152561,3189705.661917783
1596585600,2020-08-05 00:00:00,LTC/USD,57.70,59.89,56.76,58.91,62805.90538990,3699895.886519009
1596499200,2020-08-04 00:00:00,LTC/USD,58.81,59.64,56.38,57.64,51258.80371168,2954557.445941235
1596412800,2020-08-03 00:00:00,LTC/USD,56.86,60.11,55.65,58.55,59257.68866749,3469537.6714815395
1596326400,2020-08-02 00:00:00,LTC/USD,61.67,65.29,51.92,56.85,133090.93096766,7566219.425511472
1596240000,2020-08-01 00:00:00,LTC/USD,58.51,62.38,57.63,61.68,109499.70546047,6753941.832801789
1596153600,2020-07-31 00:00:00,LTC/USD,56.91,59.24,55.80,58.20,72082.28630832,4195189.063144225
1596067200,2020-07-30 00:00:00,LTC/USD,55.21,58.67,53.90,56.80,102035.02225921,5795589.264323127
1595980800,2020-07-29 00:00:00,LTC/USD,55.92,56.99,54.58,55.22,90462.32107236,4995329.36961572
1595894400,2020-07-28 00:00:00,LTC/USD,53.71,57.94,51.71,55.91,109432.03698202,6118345.187664738
1595808000,2020-07-27 00:00:00,LTC/USD,48.09,55.99,46.94,53.36,180516.10971677,9632339.614486847
1595721600,2020-07-26 00:00:00,LTC/USD,49.16,50.86,47.65,48.09,81290.21826112,3909246.596177261
1595635200,2020-07-25 00:00:00,LTC/USD,44.08,49.60,44.08,49.16,92310.07368943,4537963.222572379
1595548800,2020-07-24 00:00:00,LTC/USD,44.88,45.00,44.00,44.21,27264.87297837,1205380.0343737376
1595462400,2020-07-23 00:00:00,LTC/USD,45.10,45.67,44.57,45.00,48500.86319568,2182538.8438056
1595376000,2020-07-22 00:00:00,LTC/USD,43.77,45.19,43.22,45.09,37909.11314715,1709321.9118049934
1595289600,2020-07-21 00:00:00,LTC/USD,42.06,44.13,42.06,43.81,27729.92086776,1214847.8332165657
1595203200,2020-07-20 00:00:00,LTC/USD,42.76,42.76,41.44,41.98,15947.36215559,669470.2632916681
1595116800,2020-07-19 00:00:00,LTC/USD,42.41,42.89,41.90,42.67,11514.78599191,491335.9182747997
1595030400,2020-07-18 00:00:00,LTC/USD,41.84,42.91,41.73,42.46,17778.06774026,754856.7562514397
1594944000,2020-07-17 00:00:00,LTC/USD,42.03,42.43,41.65,41.86,24092.04332202,1008492.9334597571
1594857600,2020-07-16 00:00:00,LTC/USD,43.28,43.43,40.81,42.08,47806.98552744,2011717.9509946753
1594771200,2020-07-15 00:00:00,LTC/USD,43.91,44.05,42.85,43.27,26397.88005011,1142236.26976826
1594684800,2020-07-14 00:00:00,LTC/USD,43.81,44.07,42.90,43.88,17586.66502503,771702.8612983165
1594598400,2020-07-13 00:00:00,LTC/USD,44.79,45.53,42.52,43.91,40689.35874098,1786669.7423164318
1594512000,2020-07-12 00:00:00,LTC/USD,44.72,45.25,43.65,44.66,30731.40258956,1372464.4396497495
1594425600,2020-07-11 00:00:00,LTC/USD,44.32,44.74,44.00,44.74,14781.33333624,661316.8534633777
1594339200,2020-07-10 00:00:00,LTC/USD,44.34,44.58,42.99,44.32,66521.34595349,2948226.052658677
1594252800,2020-07-09 00:00:00,LTC/USD,45.34,45.86,43.55,44.40,36975.66175484,1641719.381914896
1594166400,2020-07-08 00:00:00,LTC/USD,43.31,46.33,43.14,45.34,91961.57396403,4169537.7635291205
1594080000,2020-07-07 00:00:00,LTC/USD,44.08,44.38,43.00,43.41,44092.28500116,1914046.0919003556
1593993600,2020-07-06 00:00:00,LTC/USD,41.67,44.27,41.57,44.07,64873.58224677,2858978.769615154
1593907200,2020-07-05 00:00:00,LTC/USD,42.17,42.23,40.77,41.63,19444.92060838,809492.0449268596
1593820800,2020-07-04 00:00:00,LTC/USD,41.23,42.24,41.19,42.08,21751.77359443,915314.6328536144
1593734400,2020-07-03 00:00:00,LTC/USD,41.00,41.68,40.93,41.19,13725.35165742,565347.2347691298
1593648000,2020-07-02 00:00:00,LTC/USD,41.89,41.92,40.32,41.06,41006.25666462,1683716.8986492972
1593561600,2020-07-01 00:00:00,LTC/USD,41.09,42.03,41.00,41.83,36021.04932140,1506760.493114162
1593475200,2020-06-30 00:00:00,LTC/USD,41.96,42.05,40.73,41.22,22698.06581490,935614.272890178
1593388800,2020-06-29 00:00:00,LTC/USD,41.39,42.26,40.59,41.90,54476.31419159,2282557.564627621
1593302400,2020-06-28 00:00:00,LTC/USD,40.89,42.06,40.46,41.37,19151.38699005,792292.8797783684
1593216000,2020-06-27 00:00:00,LTC/USD,43.09,43.09,39.17,41.04,48857.33435778,2005105.002043291
1593129600,2020-06-26 00:00:00,LTC/USD,42.29,43.52,41.29,43.08,40246.58868288,1733823.0404584704
1593043200,2020-06-25 00:00:00,LTC/USD,42.50,42.92,41.60,42.32,34803.62138854,1472889.2571630129
1592956800,2020-06-24 00:00:00,LTC/USD,44.11,44.63,42.10,42.63,56374.64759908,2403251.2271487806
1592870400,2020-06-23 00:00:00,LTC/USD,44.37,44.45,43.90,44.15,11075.32552960,488975.62213184003
1592784000,2020-06-22 00:00:00,LTC/USD,42.93,44.62,42.93,44.35,30794.10141770,1365718.3978749951
1592697600,2020-06-21 00:00:00,LTC/USD,43.65,43.79,42.83,42.94,14207.68484486,610077.9872382884
1592611200,2020-06-20 00:00:00,LTC/USD,42.86,43.83,42.22,43.58,22371.24588388,974938.8956194904
1592524800,2020-06-19 00:00:00,LTC/USD,43.33,43.68,42.60,42.87,32405.86349030,1389239.3678291608
1592438400,2020-06-18 00:00:00,LTC/USD,43.96,44.17,42.84,43.44,22407.98075779,973402.6841183975
1592352000,2020-06-17 00:00:00,LTC/USD,43.92,45.00,43.00,44.06,31177.51818741,1373681.4513372846
1592265600,2020-06-16 00:00:00,LTC/USD,43.82,44.20,43.34,43.79,25457.52632022,1114785.077562434
1592179200,2020-06-15 00:00:00,LTC/USD,43.89,44.09,41.68,43.85,47968.73155473,2103428.878674911
1592092800,2020-06-14 00:00:00,LTC/USD,45.05,45.05,43.59,43.99,21941.96805496,965227.1747376905
1592006400,2020-06-13 00:00:00,LTC/USD,44.72,45.20,44.31,45.11,13730.48855425,619382.3386822175
1591920000,2020-06-12 00:00:00,LTC/USD,43.12,45.31,42.76,44.69,28765.96689828,1285551.060684133
1591833600,2020-06-11 00:00:00,LTC/USD,46.73,46.95,42.01,43.17,62757.49484882,2709241.0526235597
1591747200,2020-06-10 00:00:00,LTC/USD,45.85,47.22,45.64,46.62,43036.13780538,2006344.7444868155
1591660800,2020-06-09 00:00:00,LTC/USD,46.52,46.88,20.00,45.92,56926.01239252,2614042.489064519
1591574400,2020-06-08 00:00:00,LTC/USD,46.69,46.79,45.97,46.48,22017.86598905,1023390.4111710439
1591488000,2020-06-07 00:00:00,LTC/USD,46.65,47.01,45.08,46.55,25242.96455341,1175059.9999612353
1591401600,2020-06-06 00:00:00,LTC/USD,46.72,47.23,45.99,46.79,16977.21638898,794363.9548403742
1591315200,2020-06-05 00:00:00,LTC/USD,47.47,47.97,46.43,46.84,41676.67699575,1952135.5504809301
1591228800,2020-06-04 00:00:00,LTC/USD,47.12,48.13,46.38,47.47,56681.46556957,2690669.170587488
1591142400,2020-06-03 00:00:00,LTC/USD,46.01,47.51,45.38,47.12,18992.11433214,894908.4273304368
1591056000,2020-06-02 00:00:00,LTC/USD,48.31,49.93,44.58,46.05,79416.68826566,3657138.494633643
1590969600,2020-06-01 00:00:00,LTC/USD,45.47,48.96,45.36,48.29,41988.72981084,2027635.7625654635
1590883200,2020-05-31 00:00:00,LTC/USD,47.74,47.77,45.08,45.57,28348.15607857,1291825.4725004348
1590796800,2020-05-30 00:00:00,LTC/USD,44.52,48.23,44.20,47.76,59992.43309508,2865238.6046210206
1590710400,2020-05-29 00:00:00,LTC/USD,44.80,45.25,44.18,44.52,25129.01423389,1118743.713692783
1590624000,2020-05-28 00:00:00,LTC/USD,43.72,44.94,43.17,44.78,33200.10379580,1486700.6479759242
1590537600,2020-05-27 00:00:00,LTC/USD,42.28,44.04,42.28,43.88,46357.93009856,2034185.9727248128
1590451200,2020-05-26 00:00:00,LTC/USD,42.95,43.06,41.76,42.30,23766.94475646,1005341.763198258
1590364800,2020-05-25 00:00:00,LTC/USD,42.00,43.31,41.70,42.95,29796.01526329,1279738.8555583055
1590278400,2020-05-24 00:00:00,LTC/USD,43.86,44.55,42.03,42.10,42430.33270014,1786317.0066758941
1590192000,2020-05-23 00:00:00,LTC/USD,44.25,44.69,43.72,43.90,20133.71212511,883869.962292329
1590105600,2020-05-22 00:00:00,LTC/USD,42.59,44.69,42.34,44.17,31154.95255528,1376114.2543667178
1590019200,2020-05-21 00:00:00,LTC/USD,44.36,44.60,41.55,42.67,59786.46770669,2551088.5770444623
1589932800,2020-05-20 00:00:00,LTC/USD,45.70,46.17,43.05,44.17,78450.65288180,3465165.3377891057
1589846400,2020-05-19 00:00:00,LTC/USD,45.19,45.83,44.04,45.78,39031.38408719,1786856.7635115583
1589760000,2020-05-18 00:00:00,LTC/USD,43.73,46.62,43.73,45.32,93037.33821367,4216452.167843524
1589673600,2020-05-17 00:00:00,LTC/USD,43.20,44.50,43.13,43.68,49435.52765708,2159343.8480612542
1589587200,2020-05-16 00:00:00,LTC/USD,42.72,43.85,42.52,43.22,41794.11615230,1806341.7001024059
1589500800,2020-05-15 00:00:00,LTC/USD,44.13,44.19,41.88,42.78,56280.59841143,2407684.0000409754
1589414400,2020-05-14 00:00:00,LTC/USD,43.24,44.43,42.21,44.06,55226.03147881,2433258.9469563686
1589328000,2020-05-13 00:00:00,LTC/USD,42.26,43.80,41.97,43.26,40780.58089191,1764167.9293840267
1589241600,2020-05-12 00:00:00,LTC/USD,41.59,42.88,41.25,42.19,30977.41902489,1306937.308660109
1589155200,2020-05-11 00:00:00,LTC/USD,42.03,42.90,39.45,41.73,65056.56484569,2714810.4510106435
1589068800,2020-05-10 00:00:00,LTC/USD,47.00,47.00,38.78,42.19,121307.12820274,5117947.7388736
1588982400,2020-05-09 00:00:00,LTC/USD,47.72,49.06,46.77,47.00,53876.84806742,2532211.85916874
1588896000,2020-05-08 00:00:00,LTC/USD,47.55,48.50,46.40,47.72,51233.05131401,2444841.2087045573
1588809600,2020-05-07 00:00:00,LTC/USD,45.00,48.25,44.44,47.47,111678.08828778,5301358.851020916
1588723200,2020-05-06 00:00:00,LTC/USD,46.51,47.69,44.50,45.00,52817.02970293,2376766.33663185
1588636800,2020-05-05 00:00:00,LTC/USD,47.14,47.85,45.77,46.64,36185.46327776,1687690.0072747264
1588550400,2020-05-04 00:00:00,LTC/USD,48.19,48.20,45.14,47.12,27292.82136992,1286037.7429506304
1588464000,2020-05-03 00:00:00,LTC/USD,49.19,50.08,46.63,48.10,28507.20614794,1371196.615715914
1588377600,2020-05-02 00:00:00,LTC/USD,47.05,49.61,46.80,49.24,19447.26350078,957583.2547784073
1588291200,2020-05-01 00:00:00,LTC/USD,46.60,48.39,46.41,47.04,23713.27165619,1115472.2987071776
1588204800,2020-04-30 00:00:00,LTC/USD,48.82,50.92,45.68,46.26,96824.04606997,4479080.371196812
1588118400,2020-04-29 00:00:00,LTC/USD,45.88,50.16,45.74,48.78,97412.97723901,4751805.029718908
1588032000,2020-04-28 00:00:00,LTC/USD,44.45,46.25,43.45,45.80,30027.91293809,1375278.412564522
1587945600,2020-04-27 00:00:00,LTC/USD,44.65,45.30,43.23,44.59,50462.79744146,2250136.137914702
1587859200,2020-04-26 00:00:00,LTC/USD,44.74,45.37,43.82,44.65,21844.59952237,975361.3686738205
1587772800,2020-04-25 00:00:00,LTC/USD,44.35,45.60,43.95,44.34,23102.31196845,1024356.5126810732
1587686400,2020-04-24 00:00:00,LTC/USD,43.13,45.13,42.92,44.51,56401.68730612,2510439.101995401
1587600000,2020-04-23 00:00:00,LTC/USD,41.83,43.99,41.06,42.90,37272.94152784,1599009.1915443358
1587513600,2020-04-22 00:00:00,LTC/USD,40.67,42.41,40.33,41.81,26695.68449603,1116146.5687790143
1587427200,2020-04-21 00:00:00,LTC/USD,40.18,41.30,40.11,40.65,15537.38386295,631594.6540289175
1587340800,2020-04-20 00:00:00,LTC/USD,42.26,43.28,39.56,40.25,63930.18456368,2573189.92868812
1587254400,2020-04-19 00:00:00,LTC/USD,44.09,44.13,41.60,42.32,13771.76861580,582821.247820656
1587168000,2020-04-18 00:00:00,LTC/USD,42.32,44.53,42.16,44.25,15849.84233386,701355.523273305
1587081600,2020-04-17 00:00:00,LTC/USD,42.77,43.00,41.62,42.35,18664.56822583,790444.4643639006
1586995200,2020-04-16 00:00:00,LTC/USD,39.20,43.77,37.17,42.34,77529.71825682,3282608.270993759
1586908800,2020-04-15 00:00:00,LTC/USD,41.21,41.72,39.07,39.31,22226.69994156,873731.5747027237
1586822400,2020-04-14 00:00:00,LTC/USD,41.47,41.93,40.64,41.25,22480.08292584,927303.4206909001
1586736000,2020-04-13 00:00:00,LTC/USD,41.96,41.96,39.35,41.29,37382.22403764,1543512.0305141555
1586649600,2020-04-12 00:00:00,LTC/USD,42.67,43.76,41.93,42.00,27337.11846141,1148158.97537922
1586563200,2020-04-11 00:00:00,LTC/USD,42.40,43.16,41.50,42.68,18706.17229364,798379.4334925552
1586476800,2020-04-10 00:00:00,LTC/USD,46.40,46.40,40.93,42.16,57660.71444189,2430975.7208700823
1586390400,2020-04-09 00:00:00,LTC/USD,46.52,46.92,44.75,46.34,22929.86557004,1062569.9705156537
1586304000,2020-04-08 00:00:00,LTC/USD,44.70,47.25,44.34,46.57,26786.37985241,1247441.7097267336
1586217600,2020-04-07 00:00:00,LTC/USD,45.09,47.65,43.75,44.80,65700.00865681,2943360.3878250876
1586131200,2020-04-06 00:00:00,LTC/USD,40.40,45.18,40.38,45.10,67402.77569232,3039865.1837236322
1586044800,2020-04-05 00:00:00,LTC/USD,40.81,41.07,39.95,40.47,17496.78080780,708094.719291666
1585958400,2020-04-04 00:00:00,LTC/USD,40.47,41.37,40.01,40.80,15361.01825030,626729.5446122399
1585872000,2020-04-03 00:00:00,LTC/USD,39.83,41.32,39.71,40.62,30124.54417134,1223658.9842398306
1585785600,2020-04-02 00:00:00,LTC/USD,39.41,43.04,39.11,39.83,49482.97712432,1970906.9788616656
1585699200,2020-04-01 00:00:00,LTC/USD,39.29,39.61,37.20,39.30,35413.58071807,1391753.722220151
1585612800,2020-03-31 00:00:00,LTC/USD,39.05,39.37,38.45,39.35,17666.23300138,695166.268604303
1585526400,2020-03-30 00:00:00,LTC/USD,37.11,39.79,37.11,39.09,23849.90121362,932292.6384404058
1585440000,2020-03-29 00:00:00,LTC/USD,39.17,39.17,37.01,37.10,31641.78406232,1173910.188712072
1585353600,2020-03-28 00:00:00,LTC/USD,38.01,39.51,36.64,38.97,67682.32845852,2637580.3400285244
1585267200,2020-03-27 00:00:00,LTC/USD,40.59,41.38,37.47,38.17,54726.96704680,2088928.3321763559
1585180800,2020-03-26 00:00:00,LTC/USD,39.38,40.61,38.53,40.61,38673.61504300,1570535.50689623
1585094400,2020-03-25 00:00:00,LTC/USD,40.72,41.16,38.15,39.25,53909.58362966,2115951.157464155
1585008000,2020-03-24 00:00:00,LTC/USD,39.26,41.07,38.40,40.72,69531.59521606,2831326.557197963
1584921600,2020-03-23 00:00:00,LTC/USD,35.18,40.31,34.63,39.08,67348.13424622,2631965.0863422775
1584835200,2020-03-22 00:00:00,LTC/USD,38.34,39.69,34.80,35.41,52140.66315548,1846300.8823355464
1584748800,2020-03-21 00:00:00,LTC/USD,37.62,39.85,36.26,38.42,90725.43542531,3485671.2290404104
1584662400,2020-03-20 00:00:00,LTC/USD,39.25,43.90,34.01,38.12,149870.30547161,5713056.044577773
1584576000,2020-03-19 00:00:00,LTC/USD,34.96,40.93,34.08,39.05,158359.18971573,6183926.358399256
1584489600,2020-03-18 00:00:00,LTC/USD,34.42,34.90,32.46,34.64,89180.37974211,3089208.3542666906
1584403200,2020-03-17 00:00:00,LTC/USD,33.38,36.07,32.59,34.45,74133.68270001,2553905.369015345
1584316800,2020-03-16 00:00:00,LTC/USD,36.21,36.28,29.21,33.47,157902.13491884,5284984.455733574
1584230400,2020-03-15 00:00:00,LTC/USD,34.29,38.93,34.00,36.30,74255.90675444,2695489.415186172
1584144000,2020-03-14 00:00:00,LTC/USD,37.89,38.01,33.82,34.35,80400.99907975,2761774.318389413
1584057600,2020-03-13 00:00:00,LTC/USD,30.40,40.76,24.53,37.90,309628.40005044,11734916.361911675
1583971200,2020-03-12 00:00:00,LTC/USD,48.76,48.82,28.80,30.76,375186.92338454,11540749.76330845
1583884800,2020-03-11 00:00:00,LTC/USD,50.34,50.76,45.49,48.60,94511.57568770,4593262.5784222195
1583798400,2020-03-10 00:00:00,LTC/USD,50.46,51.47,48.78,50.14,43469.01940160,2179536.632796224
1583712000,2020-03-09 00:00:00,LTC/USD,51.46,52.53,46.21,50.46,124071.91010250,6260668.58377215
1583625600,2020-03-08 00:00:00,LTC/USD,60.50,60.50,50.22,51.09,95967.16394471,4902962.405935234
1583539200,2020-03-07 00:00:00,LTC/USD,63.43,63.98,60.10,60.51,32026.35931992,1937915.0024483593
1583452800,2020-03-06 00:00:00,LTC/USD,62.18,63.85,61.30,63.29,54791.25935816,3467738.8047779463
1583366400,2020-03-05 00:00:00,LTC/USD,60.62,63.34,60.58,61.86,42015.71322358,2599092.020010659
1583280000,2020-03-04 00:00:00,LTC/USD,60.92,61.81,58.82,60.28,35070.40315155,2114043.9019754343
1583193600,2020-03-03 00:00:00,LTC/USD,61.36,62.53,59.47,60.87,57182.90232557,3480723.264557446
1583107200,2020-03-02 00:00:00,LTC/USD,57.44,62.41,57.26,61.38,55234.11825819,3390270.1786877024
1583020800,2020-03-01 00:00:00,LTC/USD,58.24,60.34,56.15,57.90,32763.39823239,1897000.757655381
1582934400,2020-02-29 00:00:00,LTC/USD,60.11,61.61,57.97,58.13,28369.42237319,1649114.5225535347
1582848000,2020-02-28 00:00:00,LTC/USD,61.78,63.58,56.71,60.02,67461.25367979,4049024.445860996
1582761600,2020-02-27 00:00:00,LTC/USD,60.56,65.43,57.12,61.59,78758.07222443,4850709.668302644
1582675200,2020-02-26 00:00:00,LTC/USD,71.22,71.90,57.49,60.56,129257.13138113,7827811.876441234
1582588800,2020-02-25 00:00:00,LTC/USD,75.83,75.85,69.58,70.73,43132.04189033,3050729.3229030413
1582502400,2020-02-24 00:00:00,LTC/USD,79.30,80.00,71.74,75.63,48911.60585864,3699184.7510889433
1582416000,2020-02-23 00:00:00,LTC/USD,74.88,80.29,74.84,79.77,46265.03299028,3690561.6816346357
1582329600,2020-02-22 00:00:00,LTC/USD,73.42,76.85,63.50,75.09,42395.51719926,3183479.3864924335
1582243200,2020-02-21 00:00:00,LTC/USD,69.27,75.38,68.70,73.44,27916.80918740,2050210.4667226558
1582156800,2020-02-20 00:00:00,LTC/USD,70.25,72.31,65.77,69.68,45332.75609160,3158786.444462688
1582070400,2020-02-19 00:00:00,LTC/USD,76.87,79.78,67.37,70.61,76101.03030198,5373493.749622808
1581984000,2020-02-18 00:00:00,LTC/USD,73.23,79.13,70.36,77.30,42073.12993145,3252252.9437010847
1581897600,2020-02-17 00:00:00,LTC/USD,74.72,75.44,68.68,73.40,48598.87615648,3567157.5098856324
1581811200,2020-02-16 00:00:00,LTC/USD,76.68,80.49,67.17,74.99,54104.09083719,4057265.7718808777
1581724800,2020-02-15 00:00:00,LTC/USD,83.45,83.55,74.99,76.53,61119.95921077,4677510.478400229
1581638400,2020-02-14 00:00:00,LTC/USD,80.55,83.78,78.70,83.25,27904.01754527,2323009.4606437273
1581552000,2020-02-13 00:00:00,LTC/USD,81.51,84.44,77.11,80.49,62095.19877379,4998042.549302356
1581465600,2020-02-12 00:00:00,LTC/USD,77.11,82.98,76.85,81.25,60741.92166385,4935281.135187812
1581379200,2020-02-11 00:00:00,LTC/USD,73.97,77.54,72.62,77.00,29534.73607552,2274174.67781504
1581292800,2020-02-10 00:00:00,LTC/USD,77.22,77.52,72.28,74.27,33434.25607589,2483162.19875635
1581206400,2020-02-09 00:00:00,LTC/USD,76.77,78.50,75.00,77.13,19929.25477579,1537143.4208566826
1581120000,2020-02-08 00:00:00,LTC/USD,74.20,78.00,71.59,76.79,30043.83645151,2307066.201111453
1581033600,2020-02-07 00:00:00,LTC/USD,73.56,75.45,72.76,74.34,33467.88772514,2488002.7734869076
1580947200,2020-02-06 00:00:00,LTC/USD,72.55,74.99,70.95,73.38,39155.12978644,2873203.4237289666
1580860800,2020-02-05 00:00:00,LTC/USD,68.00,73.45,67.52,72.44,37436.40510855,2711893.1860633623
1580774400,2020-02-04 00:00:00,LTC/USD,69.50,70.27,66.49,67.84,26436.47390290,1793450.389572736
1580688000,2020-02-03 00:00:00,LTC/USD,69.66,72.93,68.50,69.58,22634.15510437,1574884.5121620644
1580601600,2020-02-02 00:00:00,LTC/USD,70.76,73.40,67.62,69.67,28233.24114969,1967009.9108989022
1580515200,2020-02-01 00:00:00,LTC/USD,67.60,72.76,67.59,70.71,31519.70672061,2228758.462214333
1580428800,2020-01-31 00:00:00,LTC/USD,67.85,69.89,65.35,67.83,38367.56766594,2602472.11478071
1580342400,2020-01-30 00:00:00,LTC/USD,59.43,70.17,57.98,68.04,58152.86004337,3956720.597350895
1580256000,2020-01-29 00:00:00,LTC/USD,60.45,62.38,59.52,59.87,20543.14869802,1229918.3125504572
1580169600,2020-01-28 00:00:00,LTC/USD,58.68,61.48,57.19,60.76,29374.52549238,1784796.1689170087
1580083200,2020-01-27 00:00:00,LTC/USD,56.32,59.50,55.83,58.57,19706.96229445,1154236.7815859364
1579996800,2020-01-26 00:00:00,LTC/USD,53.01,56.48,52.78,56.22,16866.52163226,948235.8461656572
1579910400,2020-01-25 00:00:00,LTC/USD,54.20,54.33,52.18,53.29,9355.80855232,498571.0377531328
1579824000,2020-01-24 00:00:00,LTC/USD,54.39,55.29,50.47,54.15,26562.66563953,1438368.3443805496
1579737600,2020-01-23 00:00:00,LTC/USD,58.19,58.19,52.20,54.38,33585.44699566,1826376.6076239909
1579651200,2020-01-22 00:00:00,LTC/USD,57.61,59.13,57.15,58.06,12097.94345413,702406.5969467878
1579564800,2020-01-21 00:00:00,LTC/USD,57.10,58.00,55.80,57.68,11511.69365916,663994.4902603489
1579478400,2020-01-20 00:00:00,LTC/USD,57.31,58.11,55.67,57.25,15520.89784212,888571.40146137
1579392000,2020-01-19 00:00:00,LTC/USD,59.29,62.43,55.28,57.65,32720.83185255,1886355.9562995075
1579305600,2020-01-18 00:00:00,LTC/USD,61.02,62.39,57.98,59.18,32428.95496969,1919145.555106254
1579219200,2020-01-17 00:00:00,LTC/USD,57.68,63.31,56.71,61.08,54181.27846603,3309392.4887051126
1579132800,2020-01-16 00:00:00,LTC/USD,58.33,58.33,54.72,57.72,22141.34487334,1277998.4260891848
1579046400,2020-01-15 00:00:00,LTC/USD,58.12,60.39,55.36,58.01,36906.60400572,2140952.0983718173
1578960000,2020-01-14 00:00:00,LTC/USD,49.53,60.79,49.51,58.61,87153.68614146,5108077.544750971
1578873600,2020-01-13 00:00:00,LTC/USD,51.45,51.47,48.88,49.51,35569.12823000,1761027.5386673
1578787200,2020-01-12 00:00:00,LTC/USD,49.39,51.61,48.81,51.33,15980.02993653,820254.9366420849
1578700800,2020-01-11 00:00:00,LTC/USD,48.97,51.91,47.79,49.34,39821.13280271,1964774.6924857118
1578614400,2020-01-10 00:00:00,LTC/USD,44.91,49.67,43.73,49.22,33918.39718879,1669463.5096322435
1578528000,2020-01-09 00:00:00,LTC/USD,45.15,45.79,43.91,44.88,27622.10903281,1239680.253392513
1578441600,2020-01-08 00:00:00,LTC/USD,46.50,48.62,44.11,45.32,64869.29319153,2939876.3674401394
1578355200,2020-01-07 00:00:00,LTC/USD,45.89,46.94,44.47,46.39,54066.24725665,2508133.2102359934
1578268800,2020-01-06 00:00:00,LTC/USD,43.24,46.12,43.16,45.82,18222.38332744,834949.6040633008
1578182400,2020-01-05 00:00:00,LTC/USD,42.83,44.50,42.58,43.25,6149.57387496,265969.07009202
1578096000,2020-01-04 00:00:00,LTC/USD,42.25,42.80,41.74,42.79,17694.60174629,757152.0087237492
1578009600,2020-01-03 00:00:00,LTC/USD,39.29,42.35,38.61,42.15,41355.50292283,1743134.4481972842
1577923200,2020-01-02 00:00:00,LTC/USD,41.50,41.61,38.97,39.28,13464.36750042,528880.3554164976
1577836800,2020-01-01 00:00:00,LTC/USD,41.09,41.97,41.00,41.39,3202.84010877,132565.5521019903
1577750400,2019-12-31 00:00:00,LTC/USD,42.17,42.87,40.85,41.09,15771.64363225,648056.8368491526
1577664000,2019-12-30 00:00:00,LTC/USD,42.97,44.02,41.75,42.26,26269.91954562,1110166.799997901
1577577600,2019-12-29 00:00:00,LTC/USD,42.76,43.73,42.01,43.06,33292.23563271,1433563.6663444927
1577491200,2019-12-28 00:00:00,LTC/USD,40.87,43.68,40.86,42.69,47492.49939934,2027454.7993578245
1577404800,2019-12-27 00:00:00,LTC/USD,39.90,41.19,39.60,40.94,7108.33205913,291015.11450078216
1577318400,2019-12-26 00:00:00,LTC/USD,39.88,41.62,39.60,39.85,7343.53797402,292639.988264697
1577232000,2019-12-25 00:00:00,LTC/USD,40.25,40.38,39.56,40.04,2039.31890236,81654.3288504944
1577145600,2019-12-24 00:00:00,LTC/USD,40.55,41.09,39.71,40.31,13101.40285668,528117.5491527709
1577059200,2019-12-23 00:00:00,LTC/USD,41.98,42.68,40.19,40.66,15646.17261521,636173.3785344386
1576972800,2019-12-22 00:00:00,LTC/USD,39.74,42.19,39.73,41.99,14022.12963268,588789.2232762332
1576886400,2019-12-21 00:00:00,LTC/USD,40.11,40.17,39.50,39.64,2038.36307194,80800.7121717016
1576800000,2019-12-20 00:00:00,LTC/USD,39.65,40.44,39.28,40.23,5591.74150242,224955.7606423566
1576713600,2019-12-19 00:00:00,LTC/USD,40.93,41.13,39.02,39.55,13929.79043049,550923.2115258795
1576627200,2019-12-18 00:00:00,LTC/USD,36.89,41.64,35.80,40.93,32640.66483001,1335982.4114923093
