https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DOGE
1495497600,2017-05-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495411200,2017-05-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495324800,2017-05-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495238400,2017-05-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495152000,2017-05-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495065600,2017-05-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494979200,2017-05-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494892800,2017-05-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494806400,2017-05-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494720000,2017-05-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494633600,2017-05-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494547200,2017-05-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494460800,2017-05-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494374400,2017-05-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494288000,2017-05-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494201600,2017-05-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494115200,2017-05-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1494028800,2017-05-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493942400,2017-05-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493856000,2017-05-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493769600,2017-05-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493683200,2017-05-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493596800,2017-05-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493510400,2017-04-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493424000,2017-04-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493337600,2017-04-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493251200,2017-04-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493164800,2017-04-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1493078400,2017-04-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492992000,2017-04-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492905600,2017-04-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492819200,2017-04-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492732800,2017-04-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492646400,2017-04-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492560000,2017-04-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492473600,2017-04-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492387200,2017-04-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492300800,2017-04-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492214400,2017-04-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492128000,2017-04-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1492041600,2017-04-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491955200,2017-04-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491868800,2017-04-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491782400,2017-04-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491696000,2017-04-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491609600,2017-04-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491523200,2017-04-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491436800,2017-04-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491350400,2017-04-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491264000,2017-04-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491177600,2017-04-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491091200,2017-04-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1491004800,2017-04-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490918400,2017-03-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490832000,2017-03-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490745600,2017-03-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490659200,2017-03-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490572800,2017-03-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490486400,2017-03-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490400000,2017-03-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490313600,2017-03-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490227200,2017-03-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490140800,2017-03-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1490054400,2017-03-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489968000,2017-03-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489881600,2017-03-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489795200,2017-03-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489708800,2017-03-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489622400,2017-03-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489536000,2017-03-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489449600,2017-03-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489363200,2017-03-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489276800,2017-03-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489190400,2017-03-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489104000,2017-03-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1489017600,2017-03-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488931200,2017-03-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488844800,2017-03-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488758400,2017-03-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488672000,2017-03-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488585600,2017-03-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488499200,2017-03-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488412800,2017-03-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488326400,2017-03-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488240000,2017-02-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488153600,2017-02-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1488067200,2017-02-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487980800,2017-02-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487894400,2017-02-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487808000,2017-02-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487721600,2017-02-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487635200,2017-02-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487548800,2017-02-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487462400,2017-02-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487376000,2017-02-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487289600,2017-02-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487203200,2017-02-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487116800,2017-02-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1487030400,2017-02-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486944000,2017-02-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486857600,2017-02-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486771200,2017-02-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486684800,2017-02-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486598400,2017-02-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486512000,2017-02-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486425600,2017-02-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486339200,2017-02-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486252800,2017-02-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486166400,2017-02-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1486080000,2017-02-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485993600,2017-02-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485907200,2017-02-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485820800,2017-01-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485734400,2017-01-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485648000,2017-01-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485561600,2017-01-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485475200,2017-01-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485388800,2017-01-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485302400,2017-01-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485216000,2017-01-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485129600,2017-01-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1485043200,2017-01-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484956800,2017-01-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484870400,2017-01-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484784000,2017-01-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484697600,2017-01-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484611200,2017-01-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484524800,2017-01-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484438400,2017-01-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484352000,2017-01-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484265600,2017-01-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484179200,2017-01-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484092800,2017-01-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1484006400,2017-01-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483920000,2017-01-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483833600,2017-01-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483747200,2017-01-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483660800,2017-01-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483574400,2017-01-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483488000,2017-01-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483401600,2017-01-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483315200,2017-01-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483228800,2017-01-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483142400,2016-12-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1483056000,2016-12-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482969600,2016-12-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482883200,2016-12-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482796800,2016-12-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482710400,2016-12-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482624000,2016-12-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482537600,2016-12-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482451200,2016-12-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482364800,2016-12-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482278400,2016-12-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482192000,2016-12-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482105600,2016-12-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1482019200,2016-12-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481932800,2016-12-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481846400,2016-12-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481760000,2016-12-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481673600,2016-12-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481587200,2016-12-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481500800,2016-12-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481414400,2016-12-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481328000,2016-12-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481241600,2016-12-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481155200,2016-12-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1481068800,2016-12-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480982400,2016-12-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480896000,2016-12-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480809600,2016-12-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480723200,2016-12-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480636800,2016-12-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480550400,2016-12-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480464000,2016-11-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480377600,2016-11-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480291200,2016-11-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480204800,2016-11-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480118400,2016-11-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1480032000,2016-11-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479945600,2016-11-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479859200,2016-11-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479772800,2016-11-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479686400,2016-11-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479600000,2016-11-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479513600,2016-11-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479427200,2016-11-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479340800,2016-11-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479254400,2016-11-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479168000,2016-11-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1479081600,2016-11-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478995200,2016-11-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478908800,2016-11-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478822400,2016-11-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478736000,2016-11-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478649600,2016-11-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478563200,2016-11-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478476800,2016-11-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478390400,2016-11-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478304000,2016-11-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478217600,2016-11-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478131200,2016-11-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1478044800,2016-11-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477958400,2016-11-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477872000,2016-10-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477785600,2016-10-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477699200,2016-10-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477612800,2016-10-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477526400,2016-10-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477440000,2016-10-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477353600,2016-10-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477267200,2016-10-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477180800,2016-10-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477094400,2016-10-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1477008000,2016-10-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476921600,2016-10-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476835200,2016-10-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476748800,2016-10-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476662400,2016-10-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476576000,2016-10-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476489600,2016-10-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476403200,2016-10-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476316800,2016-10-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476230400,2016-10-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476144000,2016-10-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1476057600,2016-10-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475971200,2016-10-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475884800,2016-10-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475798400,2016-10-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475712000,2016-10-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475625600,2016-10-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475539200,2016-10-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475452800,2016-10-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475366400,2016-10-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475280000,2016-10-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475193600,2016-09-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475107200,2016-09-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1475020800,2016-09-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474934400,2016-09-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474848000,2016-09-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474761600,2016-09-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474675200,2016-09-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474588800,2016-09-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474502400,2016-09-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474416000,2016-09-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474329600,2016-09-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474243200,2016-09-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474156800,2016-09-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1474070400,2016-09-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473984000,2016-09-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473897600,2016-09-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473811200,2016-09-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473724800,2016-09-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473638400,2016-09-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473552000,2016-09-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473465600,2016-09-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473379200,2016-09-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1473292800,2016-09-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
